Player Id,Name,Birth Year,Age,Team,Position,year,Weekly Salary,Base Salary,ADJ Salary,Apps,Min,G,NPG,A,xG,NPxG,xA,xGChain,xGBuildup,xG90,NPxG90,xA90,xG90+xA90,NPxG90+xA90,xGChain90,xGBuildup90,SpG,KeyP,Drb_Off,Fouled,Off,Disp,UnsTch,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_Def,Blocks,AvgP,PS%,Age Lev
81681,Joel Robles,1990,32,Leeds,Goalkeeper,2022,20000.0,1040000.0,1040000.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17500000000001,0.0,0.0,0.0,0.0,2.0,0.25,0.0,25.5,42.15686274509804,32
364215,Oliver Skipp,2001,21,Tottenham,Midfielder,2022,40000.0,2080000.0,2080000.0,23.0,1510.0,1.0,1.0,0.0,0.21,0.21,0.54,5.21,4.58,0.01,0.01,0.03,0.04,0.04,0.31,0.27,0.3043478260869565,0.4347826086956521,0.4782608695652174,0.7391304347826086,0.0,0.6956521739130435,0.7391304347826086,64.17391304347825,1.4782608695652173,0.7391304347826086,1.0,0.0,0.782608695652174,0.7391304347826086,0.3478260869565217,32.91304347826087,87.0541611624835,21
101955,Emerson,1994,28,West Ham,Defender,2022,95000.0,4940000.0,4940000.0,22.0,1331.0,1.0,1.0,0.0,1.01,1.01,0.82,2.98,1.83,0.07,0.07,0.06,0.12,0.12,0.2,0.12,0.5,0.5909090909090909,0.2727272727272727,0.6818181818181818,0.0,0.5,0.4545454545454545,64.1590909090909,1.181818181818182,0.6818181818181818,0.5909090909090909,0.0909090909090909,1.318181818181818,0.5454545454545454,0.1818181818181818,26.454545454545453,81.61512027491409,28
351252,Junior Firpo,1996,26,Leeds,Defender,2022,60000.0,3120000.0,3120000.0,19.0,1364.0,1.0,1.0,1.0,0.14,0.14,0.95,2.47,2.0,0.01,0.01,0.06,0.07,0.07,0.16,0.13,0.1052631578947368,0.4210526315789473,0.3157894736842105,0.4210526315789473,0.0,0.4736842105263157,0.4736842105263157,64.15789473684211,2.473684210526316,1.263157894736842,1.263157894736842,0.3157894736842105,1.5263157894736843,1.1578947368421053,0.3684210526315789,26.36842105263158,73.05389221556887,26
371012,Brenden Aaronson,2001,21,Leeds,Midfielder,2022,45000.0,2340000.0,2340000.0,36.0,2415.0,1.0,1.0,3.0,3.94,3.94,3.36,11.3,5.16,0.15,0.15,0.13,0.27,0.27,0.42,0.19,1.1388888888888888,1.2777777777777777,0.9444444444444444,1.5277777777777777,0.1666666666666666,2.2777777777777777,1.9722222222222223,64.14166666666665,1.25,0.1388888888888889,0.4444444444444444,0.0277777777777777,0.1666666666666666,0.8611111111111112,0.0833333333333333,19.97222222222222,79.13769123783032,21
89925,Lucas Digne,1993,29,Aston Villa,Defender,2022,120000.0,6240000.0,6240000.0,28.0,1494.0,1.0,1.0,0.0,0.5,0.5,1.57,4.5,3.2,0.03,0.03,0.09,0.12,0.12,0.27,0.19,0.2857142857142857,0.6428571428571429,0.1071428571428571,0.8214285714285714,0.0714285714285714,0.4285714285714285,0.5714285714285714,64.07857142857142,1.0714285714285714,0.6428571428571429,0.6785714285714286,0.2142857142857142,1.3928571428571428,0.4642857142857143,0.1785714285714285,25.25,78.64214992927863,29
136456,Lewis Cook,1997,25,Bournemouth,Midfielder,2022,40000.0,2080000.0,2080000.0,28.0,1694.0,0.0,0.0,2.0,0.18,0.18,2.3,4.65,3.69,0.01,0.01,0.12,0.13,0.13,0.25,0.2,0.2142857142857142,0.8571428571428571,0.25,0.3571428571428571,0.0,0.5714285714285714,0.5357142857142857,64.07142857142857,1.3214285714285714,0.8214285714285714,0.5357142857142857,0.0,1.0357142857142858,0.8571428571428571,0.3571428571428571,25.107142857142858,81.79231863442389,25
395401,Chris Richards,2000,22,Crystal Palace,Defender,2022,55000.0,2860000.0,2860000.0,9.0,432.0,0.0,0.0,0.0,0.69,0.69,0.45,0.33,0.33,0.14,0.14,0.09,0.24,0.24,0.07,0.07,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,64.03333333333333,1.0,0.8888888888888888,0.2222222222222222,0.1111111111111111,3.333333333333333,0.2222222222222222,0.1111111111111111,21.666666666666668,84.1025641025641,22
297203,Pablo Fornals,1996,26,West Ham,Midfielder,2022,65000.0,3380000.0,3380000.0,32.0,1507.0,3.0,3.0,1.0,1.73,1.73,2.02,6.24,2.81,0.1,0.1,0.12,0.22,0.22,0.37,0.17,0.84375,0.625,0.3125,0.21875,0.03125,0.46875,0.65625,63.981249999999996,0.9375,0.4375,0.4375,0.0,0.25,0.65625,0.0625,21.90625,77.74607703281026,26
322611,Ryan Sessegnon,2000,22,Tottenham,Midfielder,2022,55000.0,2860000.0,2860000.0,17.0,810.0,2.0,2.0,0.0,2.12,2.12,1.04,4.33,2.04,0.24,0.24,0.12,0.35,0.35,0.48,0.23,1.0588235294117647,0.3529411764705882,0.2941176470588235,0.3529411764705882,0.4117647058823529,0.5882352941176471,0.6470588235294118,63.96470588235295,0.9411764705882352,0.3529411764705882,0.8823529411764706,0.1176470588235294,0.9411764705882352,0.3529411764705882,0.0588235294117647,17.058823529411764,73.44827586206897,22
455537,Juan Larios,2004,18,Southampton,Defender,2022,15000.0,780000.0,780000.0,5.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.6,0.0,0.0,0.4,0.6,63.96,1.4,0.6,0.2,0.2,0.6,0.0,0.0,11.0,80.0,<21
381527,Nathaniel Phillips,1997,25,Liverpool,Defender,2022,65000.0,3380000.0,3380000.0,2.0,67.0,0.0,0.0,0.0,0.03,0.03,0.0,0.39,0.39,0.04,0.04,0.0,0.04,0.04,0.52,0.52,0.5,0.0,0.0,0.0,0.0,0.0,1.0,63.949999999999996,1.0,1.0,0.5,0.0,0.5,0.0,0.0,41.0,86.58536585365853,25
5583,Cristiano Ronaldo,1985,37,Man Utd,Forward,2022,515000.0,26780000.0,26780000.0,10.0,517.0,1.0,1.0,0.0,2.14,2.14,0.31,2.96,0.94,0.37,0.37,0.05,0.43,0.43,0.51,0.16,2.5,0.6,0.4,0.5,0.8,0.3,0.7,63.92,0.2,0.1,0.7,0.0,0.8,0.1,0.0,15.8,76.58227848101265,32<
404109,Frank Onyeka,1998,24,Brentford,Midfielder,2022,25000.0,1300000.0,1300000.0,21.0,823.0,0.0,0.0,2.0,1.3,1.3,0.9,3.75,1.78,0.14,0.14,0.1,0.24,0.24,0.41,0.19,0.4285714285714285,0.3333333333333333,0.5238095238095238,1.238095238095238,0.0952380952380952,0.4761904761904761,0.5238095238095238,63.91904761904762,0.9047619047619048,0.4761904761904761,0.7142857142857143,0.0,0.7619047619047619,0.7142857142857143,0.1428571428571428,12.047619047619047,75.8893280632411,24
94933,Neeskens Kebano,1992,30,Fulham,Midfielder,2022,30000.0,1560000.0,1560000.0,17.0,770.0,0.0,0.0,3.0,0.76,0.76,1.57,2.5,0.72,0.09,0.09,0.18,0.27,0.27,0.29,0.08,0.5294117647058824,0.7647058823529411,0.5294117647058824,0.9411764705882352,0.1176470588235294,0.7058823529411765,0.9411764705882352,63.917647058823526,1.0,0.0588235294117647,0.4705882352941176,0.0,0.2352941176470588,0.4705882352941176,0.0,11.058823529411764,79.7872340425532,30
364624,Scott McKenna,1997,25,Nottingham Forest,Defender,2022,20000.0,1040000.0,1040000.0,20.0,1568.0,0.0,0.0,0.0,0.07,0.07,0.86,3.31,2.5,0.0,0.0,0.05,0.05,0.05,0.19,0.14,0.1,0.4,0.25,0.2,0.0,0.1,0.1,63.894999999999996,0.6,0.6,0.4,0.35,4.15,0.2,0.7,35.0,79.28571428571428,25
349484,Ben Johnson,2000,22,West Ham,Defender,2022,20000.0,1040000.0,1040000.0,17.0,845.0,0.0,0.0,0.0,0.08,0.08,0.24,2.52,2.2,0.01,0.01,0.03,0.03,0.03,0.27,0.23,0.1176470588235294,0.1764705882352941,0.4705882352941176,0.2941176470588235,0.0588235294117647,0.4117647058823529,0.4117647058823529,63.88823529411765,1.1764705882352942,0.5294117647058824,0.1764705882352941,0.1764705882352941,1.411764705882353,0.3529411764705882,0.2352941176470588,26.823529411764707,73.02631578947368,22
136776,Matt Targett,1996,26,Newcastle,Defender,2022,100000.0,5200000.0,5200000.0,17.0,575.0,0.0,0.0,0.0,0.03,0.03,0.4,1.65,1.53,0.0,0.0,0.06,0.07,0.07,0.26,0.24,0.0588235294117647,0.5882352941176471,0.1176470588235294,0.1764705882352941,0.0,0.3529411764705882,0.2941176470588235,63.87058823529412,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.0588235294117647,0.7647058823529411,0.8823529411764706,0.1764705882352941,19.294117647058822,81.70731707317073,26
66741,Cheikhou Kouyate,1990,32,Nottingham Forest,Midfielder,2022,45000.0,2340000.0,2340000.0,21.0,871.0,1.0,1.0,0.0,0.19,0.19,0.99,2.07,1.74,0.02,0.02,0.1,0.12,0.12,0.21,0.18,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.0476190476190476,0.4285714285714285,0.7142857142857143,63.842857142857156,1.380952380952381,0.4761904761904761,1.0476190476190477,0.0,1.0952380952380951,0.1904761904761904,0.0952380952380952,11.666666666666666,75.51020408163265,32
148474,James Bree,1998,24,Southampton,Defender,2022,10000.0,520000.0,520000.0,5.0,373.0,0.0,0.0,0.0,0.01,0.01,0.18,0.4,0.23,0.0,0.0,0.04,0.05,0.05,0.1,0.06,0.2,0.8,0.4,0.0,0.0,0.4,0.6,63.84,1.0,1.2,0.2,0.2,2.2,0.2,0.2,27.8,77.6978417266187,24
247995,Goncalo Guedes,1997,25,Wolves,Forward,2022,90000.0,4680000.0,4680000.0,13.0,718.0,1.0,1.0,1.0,1.27,1.27,0.54,2.09,0.42,0.16,0.16,0.07,0.23,0.23,0.26,0.05,1.4615384615384617,0.6923076923076923,0.3846153846153846,1.8461538461538465,0.3846153846153846,0.5384615384615384,1.3076923076923077,63.82307692307692,0.6153846153846154,0.0769230769230769,0.8461538461538461,0.0,0.1538461538461538,0.2307692307692307,0.0,13.23076923076923,75.0,25
337916,Pedro Neto,2000,22,Wolves,Forward,2022,50000.0,2600000.0,2600000.0,18.0,993.0,0.0,0.0,0.0,1.11,1.11,2.71,4.89,2.71,0.1,0.1,0.25,0.35,0.35,0.44,0.25,0.8947368421052632,1.0526315789473684,0.9473684210526316,0.7894736842105263,0.1052631578947368,0.6842105263157895,1.5263157894736843,63.81052631578949,0.5789473684210527,0.2105263157894736,0.4210526315789473,0.0,0.1578947368421052,0.5263157894736842,0.0526315789473684,16.42105263157895,84.93589743589743,22
94868,Pablo Sarabia,1992,30,Wolves,Midfielder,2022,90000.0,4680000.0,4680000.0,13.0,788.0,1.0,1.0,0.0,2.54,2.54,0.77,3.57,1.44,0.29,0.29,0.09,0.38,0.38,0.41,0.16,1.5384615384615383,0.8461538461538461,0.1538461538461538,0.6153846153846154,0.2307692307692307,1.0769230769230769,0.6923076923076923,63.8,0.9230769230769232,0.1538461538461538,1.0,0.0,0.3076923076923077,0.6923076923076923,0.0,24.15384615384616,76.75159235668791,30
13796,Theo Walcott,1989,33,Southampton,Forward,2022,75000.0,3900000.0,3900000.0,20.0,1149.0,2.0,2.0,2.0,3.13,3.13,1.81,4.9,0.99,0.24,0.24,0.14,0.39,0.39,0.38,0.08,1.0,0.75,0.6,0.5,0.75,0.6,1.2,63.78999999999999,0.65,0.45,0.35,0.0,0.35,0.95,0.05,12.0,72.91666666666666,32<
115479,Wout Weghorst,1992,30,Man Utd,Forward,2022,35000.0,1820000.0,1820000.0,17.0,798.0,0.0,0.0,1.0,2.22,2.22,1.13,4.88,2.34,0.25,0.25,0.13,0.38,0.38,0.55,0.26,0.8235294117647058,0.8235294117647058,0.2352941176470588,0.5294117647058824,0.2941176470588235,0.7058823529411765,0.8823529411764706,63.76470588235293,0.6470588235294118,0.4117647058823529,0.8235294117647058,0.0,0.5294117647058824,0.4117647058823529,0.1176470588235294,12.176470588235292,72.94685990338165,30
120763,Ricardo Pereira,1994,28,Leicester,Defender,2022,80000.0,4160000.0,4160000.0,10.0,450.0,1.0,1.0,1.0,0.08,0.08,0.42,1.5,1.18,0.02,0.02,0.08,0.1,0.1,0.3,0.24,0.2,0.7,0.5,0.4,0.0,0.3,0.7,63.760000000000005,1.1,0.4,0.4,0.5,1.8,1.0,0.2,25.4,79.52755905511812,28
321085,Kristoffer Ajer,1998,24,Brentford,Defender,2022,35000.0,1820000.0,1820000.0,9.0,781.0,0.0,0.0,0.0,0.02,0.02,0.02,1.53,1.53,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.3333333333333333,63.72222222222223,1.2222222222222223,0.7777777777777778,0.5555555555555556,0.0,1.8888888888888888,0.7777777777777778,0.5555555555555556,32.666666666666664,76.19047619047619,24
302691,Remo Freuler,1992,30,Nottingham Forest,Midfielder,2022,40000.0,2080000.0,2080000.0,28.0,2178.0,0.0,0.0,0.0,0.34,0.34,0.49,4.26,3.83,0.01,0.01,0.02,0.03,0.03,0.18,0.16,0.2857142857142857,0.4285714285714285,0.2142857142857142,0.4285714285714285,0.0,0.2857142857142857,0.7142857142857143,63.69642857142858,1.5357142857142858,1.0357142857142858,0.8571428571428571,0.0,1.4642857142857142,0.8571428571428571,0.3214285714285714,29.571428571428573,79.58937198067633,30
80767,Philippe Coutinho,1992,30,Aston Villa,Midfielder,2022,125000.0,6500000.0,6500000.0,20.0,750.0,1.0,1.0,0.0,1.39,1.39,0.39,2.82,1.44,0.17,0.17,0.05,0.21,0.21,0.34,0.17,1.05,0.4,0.7,0.7,0.1,0.85,1.15,63.69000000000001,0.95,0.2,0.8,0.0,0.05,0.3,0.05,17.9,78.49162011173185,30
401385,Fabio Carvalho,2003,19,Liverpool,Midfielder,2022,40000.0,2080000.0,2080000.0,13.0,330.0,2.0,2.0,0.0,1.16,1.16,0.1,1.43,0.75,0.32,0.32,0.03,0.34,0.34,0.39,0.2,0.8461538461538461,0.0769230769230769,0.1538461538461538,0.4615384615384615,0.0,1.1538461538461535,0.8461538461538461,63.68461538461538,0.6153846153846154,0.4615384615384615,0.4615384615384615,0.0,0.0,0.2307692307692307,0.0,10.692307692307692,82.73381294964028,<21
252419,Denis Zakaria,1997,25,Chelsea,Midfielder,2022,90000.0,4680000.0,4680000.0,7.0,417.0,0.0,0.0,0.0,0.24,0.24,0.02,1.32,1.05,0.05,0.05,0.0,0.06,0.06,0.28,0.23,0.2857142857142857,0.1428571428571428,0.7142857142857143,0.2857142857142857,0.0,1.2857142857142858,0.5714285714285714,63.67142857142858,1.2857142857142858,0.4285714285714285,0.7142857142857143,0.0,1.1428571428571428,0.8571428571428571,0.1428571428571428,25.428571428571427,88.76404494382022,25
282994,Ludwig Augustinsson,1994,28,Aston Villa,Defender,2022,20000.0,1040000.0,1040000.0,3.0,74.0,0.0,0.0,0.0,0.07,0.07,0.0,0.08,0.03,0.09,0.09,0.0,0.09,0.09,0.1,0.03,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,63.66666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,10.0,63.33333333333333,28
68662,Steve Cook,1991,31,Nottingham Forest,Defender,2022,30000.0,1560000.0,1560000.0,12.0,958.0,0.0,0.0,0.0,0.16,0.16,0.8,0.67,0.67,0.02,0.02,0.07,0.09,0.09,0.06,0.06,0.25,0.25,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.25,63.666666666666664,0.6666666666666666,1.0,0.4166666666666667,0.9166666666666666,4.166666666666667,0.1666666666666666,0.9166666666666666,37.91666666666666,80.65934065934066,31
109807,Bertrand Traore,1996,26,Aston Villa,Midfielder,2022,77885.0,4050000.0,4050000.0,8.0,216.0,2.0,2.0,0.0,0.86,0.86,0.07,1.92,1.1,0.36,0.36,0.03,0.39,0.39,0.8,0.46,1.125,0.125,0.125,1.0,0.375,0.875,1.0,63.62500000000001,0.125,0.25,0.25,0.0,0.0,0.375,0.0,8.5,80.88235294117648,26
29026,Zanka,1990,32,Brentford,Defender,2022,25000.0,1300000.0,1300000.0,18.0,1082.0,0.0,0.0,0.0,0.4,0.4,0.24,2.81,2.58,0.03,0.03,0.02,0.05,0.05,0.23,0.21,0.2777777777777778,0.1666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0555555555555555,0.1666666666666666,63.58888888888888,0.9444444444444444,0.8888888888888888,0.5,0.1666666666666666,2.1666666666666665,0.6666666666666666,0.6666666666666666,24.666666666666668,81.08108108108108,32
109670,Patrick Bamford,1994,28,Leeds,Forward,2022,70000.0,3640000.0,3640000.0,28.0,1523.0,4.0,4.0,2.0,9.77,8.25,1.04,8.99,1.04,0.58,0.49,0.06,0.64,0.55,0.53,0.06,1.7857142857142858,0.4285714285714285,0.3928571428571428,0.9642857142857144,0.6428571428571429,0.75,2.0,63.585714285714275,0.3214285714285714,0.1785714285714285,0.8928571428571429,0.0357142857142857,0.4642857142857143,0.5714285714285714,0.1785714285714285,11.642857142857142,69.93865030674846,28
321390,Edouard Mendy,1992,30,Chelsea,Goalkeeper,2022,55000.0,2860000.0,2860000.0,10.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.2,0.0,0.0,0.0,63.58,0.0,0.0,0.0,0.0,0.7,0.0,0.0,24.2,76.85950413223141,30
437022,Alejandro Garnacho,2004,18,Man Utd,Forward,2022,50000.0,2600000.0,2600000.0,19.0,555.0,3.0,3.0,2.0,3.88,3.88,1.14,6.56,1.71,0.63,0.63,0.19,0.81,0.81,1.06,0.28,1.263157894736842,0.1578947368421052,0.631578947368421,0.4210526315789473,0.1578947368421052,0.7368421052631579,1.4210526315789471,63.54736842105264,0.2631578947368421,0.2631578947368421,0.4210526315789473,0.0,0.1052631578947368,0.5263157894736842,0.0,9.736842105263158,81.08108108108108,<21
425603,Jeremy Sarmiento,2002,20,Brighton,Forward,2022,20000.0,1040000.0,1040000.0,9.0,156.0,0.0,0.0,1.0,0.27,0.27,0.2,1.29,0.81,0.16,0.16,0.12,0.27,0.27,0.74,0.47,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.0,0.7777777777777778,0.6666666666666666,63.522222222222226,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,7.111111111111111,79.6875,<21
133190,Kieffer Moore,1992,30,Bournemouth,Forward,2022,15000.0,780000.0,780000.0,27.0,1273.0,4.0,4.0,0.0,4.82,4.82,0.53,5.67,1.64,0.34,0.34,0.04,0.38,0.38,0.4,0.12,0.8518518518518519,0.1851851851851851,0.074074074074074,1.1111111111111112,0.037037037037037,1.148148148148148,1.5555555555555556,63.522222222222204,0.5185185185185185,0.037037037037037,0.9629629629629628,0.074074074074074,0.9629629629629628,0.4074074074074074,0.1851851851851851,13.074074074074074,59.490084985835686,30
108186,Raul Jimenez,1991,31,Wolves,Forward,2022,100000.0,5200000.0,5200000.0,15.0,842.0,0.0,0.0,1.0,2.71,2.71,1.51,4.21,1.01,0.29,0.29,0.16,0.45,0.45,0.45,0.11,1.3333333333333333,0.6,0.3333333333333333,0.9333333333333332,0.6,0.9333333333333332,1.5333333333333334,63.52,0.6,0.0,0.9333333333333332,0.0,0.4666666666666667,0.2,0.0,12.6,70.8994708994709,31
400610,Jaidon Anthony,2000,22,Bournemouth,Forward,2022,25000.0,1300000.0,1300000.0,30.0,1204.0,3.0,3.0,1.0,1.76,1.76,0.91,3.69,2.18,0.13,0.13,0.07,0.2,0.2,0.28,0.16,0.7333333333333333,0.4,0.5,0.4,0.1666666666666666,0.9,0.8333333333333334,63.51333333333335,1.0,0.3333333333333333,0.3,0.0333333333333333,0.5,0.5333333333333333,0.1,15.366666666666667,78.09110629067246,22
91762,Danny Ings,1992,30,West Ham,Forward,2022,125000.0,6500000.0,6500000.0,35.0,1562.0,8.0,6.0,2.0,8.26,6.74,1.46,8.44,0.81,0.48,0.39,0.08,0.56,0.47,0.49,0.05,1.2,0.4285714285714285,0.4285714285714285,0.4,0.4,0.7714285714285715,0.8857142857142857,64.57428571428571,0.5428571428571428,0.1142857142857142,0.4571428571428571,0.0,0.4285714285714285,0.4,0.0857142857142856,8.742857142857142,67.29974097062703,30
362806,Mark Travers,1999,23,Bournemouth,Goalkeeper,2022,20000.0,1040000.0,1040000.0,12.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46666666666667,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,26.08333333333333,72.20447284345049,23
401168,Mikkel Damsgaard,2000,22,Brentford,Midfielder,2022,30000.0,1560000.0,1560000.0,26.0,963.0,0.0,0.0,0.0,2.66,2.66,1.74,5.64,2.28,0.25,0.25,0.16,0.41,0.41,0.53,0.21,0.4615384615384615,0.4230769230769231,0.3461538461538461,0.4230769230769231,0.0,0.2307692307692307,0.5769230769230769,63.46153846153845,1.1923076923076923,0.3846153846153846,0.5,0.0,0.3846153846153846,1.0384615384615383,0.0769230769230769,14.26923076923077,72.77628032345014,22
297544,Mason Holgate,1997,25,Everton,Defender,2022,70000.0,3640000.0,3640000.0,8.0,505.0,0.0,0.0,0.0,0.93,0.93,0.32,1.32,1.06,0.17,0.17,0.06,0.22,0.22,0.24,0.19,0.5,0.75,0.375,0.5,0.0,0.0,0.75,63.45,1.375,0.875,1.125,0.25,3.25,1.0,0.375,24.5,67.3469387755102,25
357091,Deniz Undav,1996,26,Brighton,Forward,2022,20000.0,1040000.0,1040000.0,22.0,594.0,5.0,5.0,0.0,5.55,5.55,1.17,7.28,1.49,0.84,0.84,0.18,1.02,1.02,1.1,0.23,1.2272727272727273,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.3181818181818182,0.3636363636363636,0.5909090909090909,63.40909090909091,0.3181818181818182,0.0,0.6818181818181818,0.0,0.0454545454545454,0.2727272727272727,0.0454545454545454,7.363636363636363,75.30864197530865,26
4511,James Milner,1986,36,Liverpool,Midfielder,2022,60000.0,3120000.0,3120000.0,31.0,841.0,0.0,0.0,1.0,0.39,0.39,1.62,5.0,3.94,0.04,0.04,0.17,0.21,0.21,0.54,0.42,0.2258064516129032,0.4193548387096774,0.3548387096774194,0.4838709677419355,0.0,0.4516129032258064,0.6129032258064516,63.36774193548386,0.8387096774193549,0.3870967741935484,0.5161290322580645,0.064516129032258,0.3870967741935484,0.6129032258064516,0.064516129032258,19.580645161290324,81.38385502471169,32<
377283,Takehiro Tomiyasu,1999,23,Arsenal,Defender,2022,55000.0,2860000.0,2860000.0,21.0,632.0,0.0,0.0,1.0,0.14,0.14,0.6,2.29,2.12,0.02,0.02,0.09,0.11,0.11,0.33,0.3,0.1428571428571428,0.1904761904761904,0.0476190476190476,0.1428571428571428,0.0,0.1904761904761904,0.3333333333333333,63.35238095238096,1.2857142857142858,0.6666666666666666,0.2857142857142857,0.238095238095238,0.6666666666666666,0.238095238095238,0.0,19.61904761904762,82.52427184466019,23
106981,Jamie Vardy,1987,35,Leicester,Forward,2022,140000.0,7280000.0,7280000.0,37.0,1832.0,3.0,3.0,4.0,6.64,5.88,1.74,8.84,1.42,0.33,0.29,0.09,0.41,0.37,0.43,0.07,0.7567567567567568,0.3783783783783784,0.3243243243243243,0.1891891891891892,0.7837837837837838,0.4324324324324324,0.8918918918918919,63.32432432432433,0.2702702702702703,0.054054054054054,0.5675675675675675,0.027027027027027,0.8108108108108109,0.1621621621621621,0.081081081081081,6.891891891891892,53.333333333333336,32<
93677,Stuart Armstrong,1992,30,Southampton,Midfielder,2022,65000.0,3380000.0,3380000.0,32.0,1408.0,2.0,2.0,1.0,2.11,2.11,2.61,6.88,2.41,0.13,0.13,0.17,0.3,0.3,0.44,0.15,0.71875,0.5625,0.6875,0.625,0.03125,0.875,0.875,63.30937500000001,1.0,0.3125,0.53125,0.0,0.28125,0.78125,0.0,19.46875,81.70144462279293,30
381255,Billy Gilmour,2001,21,Brighton,Midfielder,2022,20000.0,1040000.0,1040000.0,14.0,515.0,0.0,0.0,1.0,0.36,0.36,0.36,4.02,3.34,0.06,0.06,0.06,0.13,0.13,0.7,0.58,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.0,0.3571428571428571,0.4285714285714285,63.3,0.3571428571428571,0.4285714285714285,0.5714285714285714,0.0,0.3571428571428571,0.4285714285714285,0.1428571428571428,28.785714285714285,90.32258064516128,21
69945,Cedric Soares,1992,30,Fulham,Defender,2022,75000.0,3900000.0,3900000.0,8.0,213.0,0.0,0.0,0.0,0.06,0.06,0.13,0.42,0.37,0.02,0.02,0.06,0.08,0.08,0.18,0.15,0.25,0.25,0.25,0.25,0.0,0.25,0.25,62.625,1.0,0.1249999999999999,0.2499999999999999,0.0,0.75,0.125,0.1249999999999999,19.5,86.47058823529412,30
395692,Cole Palmer,2002,20,Man City,Midfielder,2022,20000.0,1040000.0,1040000.0,14.0,336.0,0.0,0.0,1.0,0.91,0.91,0.63,2.08,0.82,0.24,0.24,0.17,0.41,0.41,0.56,0.22,0.7857142857142857,0.3571428571428571,1.0,0.4285714285714285,0.0714285714285714,0.5714285714285714,0.9285714285714286,63.27857142857142,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,13.214285714285714,88.64864864864866,<21
287504,Ben Godfrey,1998,24,Everton,Defender,2022,75000.0,3900000.0,3900000.0,13.0,799.0,0.0,0.0,1.0,0.72,0.72,0.15,0.38,0.12,0.08,0.08,0.02,0.1,0.1,0.04,0.01,0.4615384615384615,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.2307692307692307,0.9230769230769232,63.24615384615384,1.5384615384615383,0.6153846153846154,0.7692307692307693,0.0769230769230769,2.3846153846153846,1.3846153846153846,0.4615384615384615,17.384615384615383,66.3716814159292,24
262854,Hwang Hee-Chan,1996,26,Wolves,Forward,2022,30000.0,1560000.0,1560000.0,27.0,1117.0,3.0,3.0,1.0,2.16,2.16,0.88,3.73,0.92,0.17,0.17,0.07,0.25,0.25,0.3,0.07,0.6666666666666666,0.3703703703703703,0.4814814814814814,0.7037037037037037,0.037037037037037,0.7407407407407407,0.925925925925926,63.24074074074075,0.7407407407407407,0.1851851851851851,0.7407407407407407,0.0,0.1481481481481481,0.4814814814814814,0.074074074074074,9.77777777777778,78.4090909090909,26
363077,Carlos Vinicius,1995,27,Fulham,Forward,2022,40000.0,2080000.0,2080000.0,28.0,1079.0,5.0,5.0,2.0,3.59,3.59,0.52,5.01,1.38,0.3,0.3,0.04,0.34,0.34,0.42,0.12,0.75,0.2857142857142857,0.1785714285714285,0.5357142857142857,0.2142857142857142,0.8214285714285714,1.7142857142857142,63.2142857142857,0.1428571428571428,0.0,0.75,0.0,0.3214285714285714,0.1428571428571428,0.0,6.5,64.83516483516483,27
